BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 atm2 e_atm2 atm3 e_atm3 bkg0 e_bkg0 prms
2460312.5582083766 1 4 0 -2501.8717205758326 330.3620524238844 190.04578282885257 324.97204243653727 -0.0010952609043310582 0.002325637608952982 1.66523220033948e-05 2.8748312734438697e-05 15247.93443339877 0.01661004669967731 0.04816948562508303 1.1922482590089295e-05 -5.314237484307589e-07 2.539854930866599e-08 0.7376802048943991 0.19242165485265744 3.7003716482282085 7.16507420629719 nan 0 nan 0 14.797991818835897 26.889455858448255 0.11754621162773568 1.9128123782421163 12.984594565003999
2460312.5582083766 1 7 0 -1965.7738079952976 373.2454247606065 291.2949969320887 112.75375420378242 0.009330053762306601 0.003469115366502623 1.2302577921176374e-05 5.3446449514004235e-06 15671.409400121633 0.021073486373957517 0.0494802550780835 1.720586303470213e-05 -5.542977236083083e-07 2.9094039406654064e-08 1.2218618721737617 0.17115839619044879 9.098061222199396 5.223853364478861 nan 0 nan 0 1.1508600042414872 0.5921572115380836 -0.03010212151900407 0.3759218341267481 10.106845836645482
2460312.5582083766 1 8 0 1370.836154996477 211.18613030594392 229.4848690426782 41.94781806592368 -0.0462636211254309 0.008502993036545609 0.00019612949952116623 3.598048060560697e-05 15777.213340971215 0.0055523535259483624 0.04699016428836538 7.65074845053415e-06 -5.974053406871778e-07 1.415284931111828e-08 1.084839476401512 0.13984210637926972 0.30887411305183665 6.380327921253448 nan 0 nan 0 1.257956822275711 0.33124808577627995 0.004554681775826741 0.1843991468517459 10.86804937519958
2460312.5582083766 1 9 0 -512.8638638796938 255.9001312274237 291.3658314048567 61.38891528697726 0.021139175995757653 0.004510250359952533 -8.419395775464442e-06 3.3005733936821975e-06 16004.592223183554 0.006611111119741169 0.05320888765941101 1.4495700203766763e-05 -4.450034375618813e-07 2.1767241230177054e-08 1.0872198554377954 0.13108997966560146 7.292595200832659 4.299354327465219 nan 0 nan 0 1.0269501511284327 0.302048217438327 -0.08552817228754316 0.19385051546148963 11.306843456361868
2460312.5582083766 1 10 0 -1583.882680918222 196.40796744817033 403.80963676097764 91.7451854258835 0.002322974154516958 0.0018382724540112758 5.731503698217018e-06 3.7816588477010443e-06 16118.944899886743 0.005886853886511903 0.050856449753391375 1.0254881832465111e-05 -5.678045663127206e-07 1.5520028882324163e-08 1.1219268476634732 0.11276749121264086 10.43039177802335 4.6444381258379375 38.4514837027167 16.075143458512166 nan 0 0.9196036286054019 0.27795552013043934 -0.1920836955925878 0.18427477085577113 9.003497156186365
2460312.5582083766 1 12 0 -1314.787274095759 239.2817281547355 650.3651741850188 385.6530465904152 0.02855203030525515 0.017142319757322343 9.443553644426763e-06 7.777039145771245e-06 16475.022639440445 0.010947801127132586 0.05477896140029848 1.1367592933712545e-05 -5.58132103178901e-07 2.4759135847260234e-08 1.852913974576514 0.1793342719082918 3.66674325305409 2.4795384682283217 0.6763424116818415 0.49196256012928313 nan 0 1.1818992767322338 0.7411843132223178 -0.3437965737212629 0.38949568228199727 8.817190813392498
2460312.5582083766 1 13 0 -1791.4914484827232 294.69073039244375 584.3948235347078 862.6521321318887 0.012909897859316174 0.01928795625261995 7.065974317953835e-06 1.1154834206269726e-05 16592.636451326565 0.016793032262415106 0.05231552809545678 1.3266831086088939e-05 -5.334820050912131e-07 3.010295774397083e-08 1.7609007710934905 0.20812798375905553 4.0092969419080156 6.092220199105656 0.9153386530073406 1.5563370767728697 nan 0 0.02607618659054667 1.421535304698047 -0.232748821282849 1.1329265611952837 6.941559647365329
2460312.5582083766 1 14 0 -670.7908766664477 384.2956338151639 571.7334014111397 304.5081081545204 0.004928345074242286 0.0036875320526006433 2.2090865144776094e-05 1.2058663484725803e-05 16704.62795016859 0.025588310595276532 0.0496519173199325 1.132312347033629e-05 -7.026322565080792e-07 2.969479598746057e-08 1.9370847311428359 0.20864004771023223 3.821862695655629 2.355854466884177 0.9334242001492572 0.6004268519522691 nan 0 -0.046855258378519005 6.185749441993522 -0.16237633326939865 0.44630512167631897 7.43606346310661
2460312.5582083766 1 17 0 -1339.7190493731607 207.55417770807202 629.4911381981016 194.98327997230513 -0.0028986037774904852 0.002563106561669554 -1.3221275706201948e-05 6.085869537377472e-06 17210.081326586984 0.00978376368977628 0.051123772324740566 1.1580256125765656e-05 -5.643688387626656e-07 2.225071839872356e-08 1.7062744084153638 0.1661452272676763 2.352094024945204 0.8994042814742702 1.0414467290081215 0.38352542724443434 nan 0 nan 0 -0.19629244956250694 0.24922787266592894 7.275583200971203
2460312.5582083766 1 18 0 -1806.7202220949 155.1329184798112 463.6796914435394 15.968671450781926 0.004244716069707091 0.0016916250357161525 -1.1696380827576649e-05 3.5484194398771328e-06 17503.201522774925 0.009484949373505793 0.05811114857273567 7.1704928227162085e-06 -5.322783579182715e-07 1.629680912458602e-08 -1.7326494641677217 0.1871565013845693 2.537487019697942 0.1678574169320287 0.9583696030308015 0.8288973611463185 nan 0 nan 0 -0.04525046819590483 0.033013556125643814 8.131624421349487
