BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 atm2 e_atm2 atm3 e_atm3 bkg0 e_bkg0 prms
2460182.667367099 3 10 0 505.71965239061456 175.2141577893784 1553.9711108410536 95.62610790268621 -0.03697383158614987 0.0033161109598470193 -3.897344169670903e-05 5.664325240102422e-06 16118.916745101342 0.002071272072957893 0.050869912726566435 5.669471756648801e-06 -5.556839556916105e-07 8.292318449336782e-09 0.8701764890303627 0.05795252217524528 2.6939720526041833 2.0090080253556173 0.5721304663949471 6.453994408283389 nan 0 1.3378499187995843 0.11823072456282366 0.007872065868489108 0.062372341771646175 3.571742352527902
2460182.667367099 3 12 0 -228.97129028218416 228.89356077821213 1742.3564635852533 261.79852293545724 0.030449071624221422 0.0053910160893954106 -1.3624391559976266e-05 6.280442064951272e-06 16474.96429904993 0.004992159221220399 0.05477592830249864 5.269759603533059e-06 -5.626835800994988e-07 1.2476577148616927e-08 1.327512120048268 0.08970750295783869 4.095360963180329 0.8529424591410014 1.062302591079654 0.21331124329838153 nan 0 1.2097717820156495 0.19615610469693473 -0.1605067643824968 0.12629866766407657 3.7000113316155097
2460182.667367099 3 13 0 85.08128057428117 227.4752820542962 1725.9245013948753 1405.9641346643507 -0.007889489362004828 0.006619862617299533 -4.807018762975888e-05 3.9698885848149065e-05 16592.575570183104 0.009046266485467204 0.05233944997905186 1.0306098237384464e-05 -5.541393403626657e-07 2.9193036383284206e-08 1.0477442621048443 0.13449247512823734 3.7208346973506887 3.1366066207834065 1.4041908781789285 1.3226936801272249 nan 0 0.5509167280856663 0.9249038260251349 0.06683923261254142 0.8693214325464536 3.2740049251791623
2460182.667367099 3 14 0 -322.150802964224 233.6143845472243 1557.6392201663061 204.6991106077942 0.0006604808444444169 0.0027472678376257303 -2.775734314918004e-05 7.151611692848754e-06 16704.51009043142 0.012694723274513566 0.04968940742589761 5.4975024962150185e-06 -5.950601309881622e-07 1.8747731078346667e-08 1.2748744154334197 0.09839267660817413 2.9419296981052168 0.7756730211456108 1.6164644192084627 0.28054221799044077 nan 0 -0.0105545217092331 3.645051090256472 0.11516002530529847 0.14665046815484467 3.6022386333022474
2460182.667367099 3 17 0 91.68515214980768 244.2216696094131 1308.31960650874 286.6997819657614 -0.03345510637992575 0.008258564313552602 -1.0492312354119561e-05 5.480331476391752e-06 17210.052003452955 0.006697213524628094 0.051140793518408646 1.4944728719084617e-05 -6.390452775587856e-07 2.2529894858433852e-08 1.1589210546598343 0.1509323082002316 4.065827847520562 1.1131903753338788 1.6577136804916128 0.4117996191653665 nan 0 nan 0 0.1753341987340202 0.25794308811942435 3.8854698948739435
2460182.667367099 3 18 0 -65.30044074342483 198.93036480300398 1403.8445869567481 26.203979417415805 0.016312224358787104 0.0026399540287646264 -7.183459279307742e-05 5.658390908660137e-06 17503.139397290444 0.008387821864286965 0.05810835505584122 8.470773274512987e-06 -5.621659616633976e-07 2.0569821841486374e-08 -1.3287591626261865 0.20479908637931457 3.1604315373500587 0.1101439786481713 0.9330506557869306 0.42906868041104773 nan 0 nan 0 0.008570724182432078 0.01887518679909188 4.161101605885177
2460182.667367099 3 19 0 194.2797938320193 211.21961511606804 1512.9244429820192 13.63244563047679 -0.028107271140577338 0.0030211997787919233 -2.832282688469539e-05 6.096532325047282e-06 17628.163406995853 0.005380571851946358 0.055489054837844956 1.2122556266986175e-05 -6.079238879853312e-07 2.765760584650526e-08 2.021129910987191 0.2059195724564216 3.526019575684051 0.07776448363909472 1.547782148532026 0.49659575965710845 nan 0 nan 0 0.0027623287056455985 0.008967397838673802 4.366565905992672

2460182.667367099 4 4 0 1022.3166364712233 342.52720635487793 1393.7496749536956 1079.4468967159899 0.06872414674805734 0.05328515164781141 -0.0001989771976077886 0.0001537876300580005 15247.943473796124 0.01054717104041226 0.04822526917549864 1.4130391722063326e-05 -5.78536885918168e-07 2.7070218608908e-08 1.2521309170502064 0.23664496594949042 4.313575537737935 3.7930492074803905 nan 0 nan 0 15.38244053278823 12.453996295805872 0.20320547808128525 0.932651580633487 5.5345751319033765
2460182.667367099 4 7 0 398.7596451427099 272.5821564814928 1700.5729941986901 231.3580412988292 0.020570323016271208 0.003263144136221262 -2.4074736679641927e-05 6.239592571460457e-06 15671.432569797837 0.00893165099917242 0.04949620790467677 1.5278408206661356e-05 -5.580453845793449e-07 1.5627531712036802e-08 1.0579827453384987 0.08070509145042623 4.71890064606956 1.4590988473712443 nan 0 nan 0 1.4786932175733063 0.260017962405792 0.10366034180831606 0.1503423305077844 3.02787039494108
2460182.667367099 4 8 0 1093.2057520624357 126.49217214575162 1593.5578221031012 74.44374386834612 -0.0008817725546617963 0.0023875331930141744 5.150976585966081e-06 5.1786398028591904e-06 15777.230292839546 0.0015172562911734012 0.04700109541080486 2.1469208049142783e-06 -5.86039882979198e-07 4.0493624020156614e-09 0.8925474142618282 0.04698509132965065 1.443708996024618 1.890401762760751 nan 0 nan 0 1.4194842525668894 0.09891530316537772 0.02989268700230778 0.04837756567451466 3.358719727130514
2460182.667367099 4 9 0 -570.6041718433385 187.04118541770217 1477.4966876585318 84.77547876795866 -0.0011977199733666933 0.0022175651760731854 -5.208121752566233e-06 4.393380252651555e-06 16004.535758436677 0.0020006760295509943 0.05328470167495565 8.28827282681819e-06 -5.256299194697484e-07 1.1300143248065463e-08 0.983977409469352 0.05418980628137448 3.9734001425551053 1.3707630710176615 nan 0 nan 0 1.4001175808284836 0.11666564585835454 0.04747937778350181 0.060540959136662985 3.2053451123074663
2460182.667367099 4 10 0 545.3032983608271 168.00389887807034 1930.1151214951428 119.85854568020268 -0.04185338651693024 0.003639347996092033 -4.0196676631799404e-05 6.089649366371765e-06 16118.999399133072 0.001991968335577283 0.0508756833933399 5.2684563967080825e-06 -5.607923089647623e-07 7.860113615299627e-09 0.9801505909581599 0.06022258930867454 4.977393525388671 1.673219970551644 -0.45176381230530493 5.670403446535367 nan 0 1.412977277720041 0.12367075811224683 0.04221703633818113 0.0650486156833637 3.064723148463817
2460182.667367099 4 12 0 727.7442695537242 165.34211927727887 2008.754079762554 303.86601119703647 0.006039624510640205 0.002919673424677072 -3.090253020991633e-05 7.479434144390026e-06 16475.0283701024 0.003779191432258882 0.054816398275451574 4.708583565957448e-06 -5.431500260807789e-07 9.978685520949084e-09 1.102888646114474 0.07533069749510962 3.9993275510821076 0.8057097294577997 1.1167852772097069 0.22317571130416625 nan 0 1.243751866794424 0.20363699678761502 -0.11069490250163548 0.1347064604311829 3.118152886257335
2460182.667367099 4 13 0 58.104942934754845 203.9922611287311 2861.1642477794367 1954.5731187963572 0.02073407045286957 0.014903639394588115 -8.489958973526513e-05 5.862952399120855e-05 16592.687799214127 0.008286123839812325 0.05233828912015326 9.057500236720402e-06 -5.767411623110742e-07 2.648331285268271e-08 1.1832584263258257 0.11341380600635236 3.177877397632711 2.2292669886237704 1.0011731876151577 0.7761728462441735 nan 0 0.8819840207884749 0.8050710403766831 -0.16203709914749367 0.5725804302786576 2.7397854453554102
2460182.667367099 4 14 0 -185.8349982303378 186.2977037661771 1749.9848099763924 249.75162459353768 0.010757534139602365 0.003388712604843224 -1.8531100411264324e-05 6.6696001935123954e-06 16704.673956736457 0.010253320676002058 0.04970336123100834 4.8269288223353565e-06 -6.115751879938881e-07 1.5579560348174352e-08 1.1411163821721868 0.08555586525839785 4.76355021365851 0.9706064829322072 1.8055179005597621 0.33606487850510863 nan 0 2.805590984828326 3.713105689582399 0.2386963581040891 0.17690663548143465 3.1662558701588206
