BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 atm2 e_atm2 atm3 e_atm3 bkg0 e_bkg0 prms

2460312.5616805987 2 7 0 -2001.054968311874 344.1009661996106 2542.864330896792 1346.4388526164055 0.09490294751820556 0.05203866287382094 7.98297226080731e-05 4.5413509349987854e-05 15671.419949147867 0.01840388112764592 0.0494720340664738 1.0377661002610432e-05 -5.47170688366478e-07 1.8387709585833605e-08 1.1981574746132204 0.12341073033243218 3.810544151012312 2.6222017644740188 nan 0 nan 0 0.4505332948108618 0.26779258823062474 -0.1180670395553562 0.12724027427263349 11.165675397177825
2460312.5616805987 2 8 0 3592.3737574066154 339.9739026055601 1816.4304358211543 652.9289117432622 -0.22214484342597102 0.07741997365049191 0.00108095942507043 0.00038712234931162026 15777.345580143545 0.011445209442280781 0.047030418209926705 1.542949285375872e-05 -6.364500465005649e-07 2.9337571486100012e-08 3.761423764806852 0.7003209979011866 0.1065602930023789 7.498816608539329 nan 0 nan 0 1.091639090509446 0.5331916891825844 -0.03340390327267343 0.11659078004667647 18.075630106333147
2460312.5616805987 2 9 0 -1390.3973616226078 232.95843503797397 2792.9696148661646 1636.9488117863186 0.14482399675259267 0.09085551346300026 -2.320860007958133e-05 2.1665280565511084e-05 16004.542997764389 0.007359380252232155 0.05324253076565998 9.004843565095315e-06 -5.001852751988997e-07 1.4069886558366911e-08 1.0100989325959833 0.10418377294463657 2.0424016320602862 2.2216718067315635 nan 0 nan 0 0.4062784928523881 0.2721380930650621 -0.12664674883976187 0.1331308324956288 13.015389141141018
2460312.5616805987 2 10 0 -1652.185566448831 167.4237958424441 2257.206850747693 887.0069548143458 0.03377446608250936 0.017853958459962845 1.0382328729132716e-05 1.3664019561598586e-05 16118.90986101686 0.006036265348728652 0.05084536852544412 6.613479212140671e-06 -5.823777528880083e-07 1.0593544252516298e-08 0.904965008606899 0.09329570119027879 5.117885529537282 3.3550304501394823 24.731011293883626 14.041628173767037 nan 0 0.5774712259083689 0.2711725951529536 -0.0424162972121425 0.12154961505991507 13.943865563714677
2460312.5616805987 2 11 0 3596.4109433627673 1220.2108639266417 2001.165467125499 999.4982653253275 0.05825089690135582 0.033784701206364176 1.2590710644723075e-05 1.3944741320310053e-05 16228.010026205226 0.06653451442759402 0.04829706365474732 1.2882872880628536e-05 -7.059669152054928e-07 2.7407973221237536e-08 1.9160031835351286 0.25740245128822553 0.06124216747303826 4.768893663251321 0.009508432365916974 1.255752917921985 nan 0 -2.189560020898139 1.4995128010998289 0.0315647349581291 0.18977626984736484 14.471561246202235
2460312.5616805987 2 12 0 -1433.4793243659585 296.9268479952212 565.5245830560415 41.88659455771749 0.01622769282445742 0.001971640182755483 7.975484157308175e-06 3.348826649245581e-06 16475.078406358705 0.014857189676135316 0.05478558081011225 9.065569419620373e-06 -5.983754007588157e-07 1.9394561451469466e-08 1.6443907878902548 0.13704356788709168 14.913950687427606 6.766552816771833 4.337130032698353 0.947735011917718 nan 0 6.112893743746974 1.002475944645488 1.1838872272616368 0.1126503709066624 14.111496923547733
2460312.5616805987 2 13 0 -1463.4464659946002 377.53291813651805 370.3067007448837 39.19118978691391 0.004596385070076402 0.0009236306841127684 1.8852459523084996e-06 1.64489613762413e-06 16592.72926232591 0.020956678048779008 0.0523278911263468 9.618706171133742e-06 -5.57682813066753e-07 2.03102924262679e-08 2.1724070599237555 0.21953564182902585 27.341482659653526 7.932319034718278 11.788984009258934 3.3266330230411296 nan 0 30.434944166525042 11.736610557895744 2.1236247741011374 0.26037912889063786 14.152062839379001
2460312.5616805987 2 14 0 -1816.613307992355 314.62990370709156 499.62893893060067 40.61409196750707 0.010054553929216855 0.0016927727961990116 2.509902316859489e-06 2.8606101006653808e-06 16704.698356541627 0.017139767897178994 0.04964329092445677 7.956980906951069e-06 -6.388641981757497e-07 1.651640610943085e-08 1.704305500779162 0.1437986141329959 17.160193401193457 6.23130362758704 5.051550781373603 1.0524712826725877 nan 0 0.18579302517289875 31.257774625582506 1.4767812596588683 0.1455971453969369 14.399424961700207
2460312.5616805987 2 15 0 -1147.6975679272596 342.0130697421702 890.1515808096165 101.43078210870891 0.017003784613355635 0.0028680326389536113 4.38398512761604e-06 4.582665379285415e-06 16973.79488040641 0.018348313293346182 0.05641968592836947 1.2965757691983664e-05 -5.089969152011889e-07 2.747527747097445e-08 2.7508703867309365 0.30521535655568954 17.793577882538372 3.436127530002251 3.194444696690898 0.7733658864824053 nan 0 nan 0 0.8371955054276212 0.1331935671595741 13.016870779017985
2460312.5616805987 2 16 0 -1464.6150117091508 206.0999833019298 1499.6988789282552 157.76791531010363 0.02606418526387474 0.004430705221037267 -7.572294721576464e-06 6.5024693615118715e-06 17094.829590798538 0.010499680010044157 0.05385652114347769 7.983432609754629e-06 -6.553640605077471e-07 1.70248106459022e-08 2.005480236884502 0.13984966419153538 7.693350819629822 1.1724580377674996 2.5046559148977523 0.395090188842917 nan 0 nan 0 0.34893797576494284 0.07081257453345312 13.93166670684739

2460318.7712704595 3 7 0 -3037.946836073711 241.857619931569 2473.141066679751 863.4254159077324 0.056110298952436015 0.019935221438664823 9.08946821847734e-05 3.3776303997493455e-05 15671.290055404717 0.01335523756349883 0.04954583697453023 8.492515756032218e-06 -5.040746508458272e-07 1.5459050540721054e-08 1.1986729162946665 0.11275013594731546 8.032932823997363 3.508662106818327 nan 0 nan 0 0.8698001579095671 0.3761846260908989 0.002181524561929186 0.12594239935173446 10.686361681715043
2460318.7712704595 3 8 0 -63.583799793944934 155.82156270813462 2704.873545102835 751.7187206405061 -0.401662089961775 0.10913721814445314 0.0015851904699889896 0.0004407093028139297 15777.193028247573 0.005700919277855642 0.04701227247111156 7.387881326940048e-06 -6.062949642948652e-07 1.362543666655704e-08 1.4190290152194984 0.11294766448684045 -0.10222287758634863 4.721487040445005 nan 0 nan 0 0.8584643669813297 0.30896448248083325 -0.041420577681194344 0.08790196764657635 16.89360166606498
2460318.7712704595 3 9 0 -2471.854296452837 151.05783298385538 3029.735675228532 638.8174724156288 0.06359814250776423 0.016234059411340308 -6.551228101204383e-05 2.0170771159287267e-05 16004.49949320663 0.004763799839689619 0.053315248531096766 6.735231242827666e-06 -5.755289347267811e-07 1.085303095805009e-08 0.950679494107651 0.08749904575279747 0.01792350554603375 2.053034160694351 nan 0 nan 0 0.7589159901778029 0.20418619313390518 -0.019200817810521843 0.07069445438525478 12.089071409097226
2460318.7712704595 3 10 0 -2671.163475992615 134.4254562525423 4472.381860955612 1784.0304773035944 -0.020209481847810202 0.011378874033489257 6.78060468742766e-05 3.624340980307884e-05 16118.833214128925 0.0048809066346492186 0.05081250615926321 6.111713026983302e-06 -5.954318677908357e-07 9.623296002636563e-09 0.9579563532438783 0.08478309771154884 4.45829499736165 2.4792396342774676 12.05367054563095 8.202984633007812 nan 0 0.43490425909241864 0.20019911270106594 -0.1266202008868583 0.0897305169058365 13.764029523393068
2460318.7712704595 3 11 0 1674.5428748683496 1375.138161529375 2629.2319133972705 1263.465364023196 0.034686322874740584 0.02308553644379664 -5.70529489254895e-06 1.4204951497027522e-05 16227.825651647912 0.0745233941197331 0.04828541094516889 1.2810626670872673e-05 -6.383365642762357e-07 2.6957671906763507e-08 2.470185825361078 0.35732465566214106 0.561235831396069 4.47934378800531 -0.011135336336346002 1.217004793629565 nan 0 1.6510986085357167 1.2667218789729917 0.0332275067990695 0.18338739250530914 14.595865948008125
2460318.7712704595 3 12 0 -1387.3760468119945 253.60322368970984 865.5837857956823 48.811556892027646 0.01171590858650881 0.0022418815383838052 2.750050691501734e-05 4.800375066017916e-06 16475.035194911547 0.012608404366902769 0.054795043921032904 7.997983769730065e-06 -6.09163231844524e-07 1.718468939878472e-08 1.6594319132645325 0.12495610618631443 16.15925285693776 5.276070321444106 4.968019064545743 0.8355738494981065 nan 0 4.293399054974005 0.6323099415423565 1.0089070485901932 0.07590659910254163 13.713959945180825
